t_s,MV_H1,MV_H2,MV_H3,MV_H4,MV_H5,MV_H6
994,1,1,1,1,1,1
995,1,1,1,1,1,1
996,1,1,1,1,1,1
997,1,1,1,1,1,1
998,1,1,1,1,1,1
999,1,1,1,1,1,1
1000,1,1,1,1,1,1
1001,1,1,1,1,1,1
1002,1,1,1,1,1,1
1003,1,1,1,1,1,1
1004,1,1,1,1,1,1
1005,1,1,1,1,1,1
1006,1,1,1,1,1,1
1007,1,1,1,1,1,1
1008,1,1,1,1,1,1
1009,1,1,1,1,1,1
1010,1,1,1,1,1,1
1011,1,1,1,1,1,1
1012,1,1,1,1,1,1
1013,1,1,1,1,1,1
1014,1,1,1,1,1,1
1015,1,1,1,1,1,1
1016,1,1,1,1,1,1
1017,1,1,1,1,1,1
1018,1,1,1,1,1,1
1019,1,1,1,1,1,1
1020,1,1,1,1,1,1
1021,1,1,1,1,1,1
1022,1,1,1,1,1,1
1023,1,1,1,1,1,1
1024,1,1,1,1,1,1
1025,1,1,1,1,1,1
1026,1,1,1,1,1,1
1027,1,1,1,1,1,1
1028,1,1,1,1,1,1
1029,1,1,1,1,1,1
1030,1,1,1,1,1,1
1031,1,1,1,1,1,1
1032,1,1,1,1,1,1
1033,1,1,1,1,1,1
1034,1,1,1,1,1,1
1035,1,1,1,1,1,1
1036,1,1,1,1,1,1
1037,1,1,1,1,1,1
1038,1,1,1,1,1,1
1039,1,1,1,1,1,1
1040,1,1,1,1,1,1
1041,1,1,1,1,1,1
1042,1,1,1,1,1,1
1043,1,1,1,1,1,1
1044,1,1,1,1,1,1
1045,1,1,1,1,1,1
1046,1,1,1,1,1,1
1047,1,1,1,1,1,1
1048,1,1,1,1,1,1
1049,1,1,1,1,1,1
1050,1,1,1,1,1,1
1051,1,1,1,1,1,1
1052,1,1,1,1,1,1
1053,1,1,1,1,1,1
1054,1,1,1,1,1,1
1055,1,1,1,1,1,1
1056,1,1,1,1,1,1
1057,1,1,1,1,1,1
1058,1,1,1,1,1,1
1059,1,1,1,1,1,1
1060,1,1,1,1,1,1
1061,1,1,1,1,1,1
1062,1,1,1,1,1,1
1063,1,1,1,1,1,1
1064,1,1,1,1,1,1
1065,1,1,1,1,1,1
1066,1,1,1,1,1,1
1067,1,1,1,1,1,1
1068,1,1,1,1,1,1
1069,1,1,1,1,1,1
1070,1,1,1,1,1,1
1071,1,1,1,1,1,1
1072,1,1,1,1,1,1
1073,1,1,1,1,1,1
1074,1,1,1,1,1,1
1075,1,1,1,1,1,1
1076,1,1,1,1,1,1
1077,1,1,1,1,1,1
1078,1,1,1,1,1,1
1079,1,1,1,1,1,1
1080,1,1,1,1,1,1
1081,1,1,1,1,1,1
1082,1,1,1,1,1,1
1083,1,1,1,1,1,1
1084,1,1,1,1,1,1
1085,1,1,1,1,1,1
1086,1,1,1,1,1,1
1087,1,1,1,1,1,1
1088,1,1,1,1,1,1
1089,1,1,1,1,1,1
1090,1,1,1,1,1,1
1091,1,1,1,1,1,1
1092,1,1,1,1,1,1
1093,1,1,1,1,1,1
1094,1,1,1,1,1,1
1095,1,1,1,1,1,1
1096,1,1,1,1,1,1
1097,1,1,1,1,1,1
1098,1,1,1,1,1,1
1099,1,1,1,1,1,1
1100,1,1,1,1,1,1
1101,1,1,1,1,1,1
1102,1,1,1,1,1,1
1103,1,1,1,1,1,1
1104,1,1,1,1,1,1
1105,1,1,1,1,1,1
1106,1,1,1,1,1,1
1107,1,1,1,1,1,1
1108,1,1,1,1,1,1
1109,1,1,1,1,1,1
1110,1,1,1,1,1,1
1111,1,1,1,1,1,1
1112,1,1,1,1,1,1
1113,1,1,1,1,1,1
1114,1,1,1,1,1,1
1115,1,1,1,1,1,1
1116,1,1,1,1,1,1
1117,1,1,1,1,1,1
1118,1,1,1,1,1,1
1119,1,1,1,1,1,1
1120,1,1,1,1,1,1
1121,1,1,1,1,1,1
1122,1,1,1,1,1,1
1123,1,1,1,1,1,1
1124,1,1,1,1,1,1
1125,1,1,1,1,1,1
1126,1,1,1,1,1,1
1127,1,1,1,1,1,1
1128,1,1,1,1,1,1
1129,1,1,1,1,1,1
1130,1,1,1,1,1,1
1131,1,1,1,1,1,1
1132,1,1,1,1,1,1
1133,1,1,1,1,1,1
1134,1,1,1,1,1,1
1135,1,1,1,1,1,1
1136,1,1,1,1,1,1
1137,1,1,1,1,1,1
1138,1,1,1,1,1,1
1139,1,1,1,1,1,1
1140,1,1,1,1,1,1
1141,1,1,1,1,1,1
1142,1,1,1,1,1,1
1143,1,1,1,1,1,1
1144,1,1,1,1,1,1
1145,1,1,1,1,1,1
1146,1,1,1,1,1,1
1147,1,1,1,1,1,1
1148,1,1,1,1,1,1
1149,1,1,1,1,1,1
1150,1,1,1,1,1,1
1151,1,1,1,1,1,1
1152,1,1,1,1,1,1
1153,1,1,1,1,1,1
1154,1,1,1,1,1,1
1155,1,1,1,1,1,1
1156,1,1,1,1,1,1
1157,1,1,1,1,1,1
1158,1,1,1,1,1,1
1159,1,1,1,1,1,1
1160,1,1,1,1,1,1
1161,1,1,1,1,1,1
1162,1,1,1,1,1,1
1163,1,1,1,1,1,1
1164,1,1,1,1,1,1
1165,1,1,1,1,1,1
1166,1,1,1,1,1,1
1167,1,1,1,1,1,1
1168,1,1,1,1,1,1
1169,1,1,1,1,1,1
1170,1,1,1,1,1,1
1171,1,1,1,1,1,1
1172,1,1,1,1,1,1
1173,1,1,1,1,1,1
1174,1,1,1,1,1,1
1175,1,1,1,1,1,1
1176,1,1,1,1,1,1
1177,1,1,1,1,1,1
1178,1,1,1,1,1,1
1179,1,1,1,1,1,1
1180,1,1,1,1,1,1
1181,1,1,1,1,1,1
1182,1,1,1,1,1,1
1183,1,1,1,1,1,1
1184,1,1,1,1,1,1
1185,1,1,1,1,1,1
1186,1,1,1,1,1,1
1187,1,1,1,1,1,1
1188,1,1,1,1,1,1
1189,1,1,1,1,1,1
1190,1,1,1,1,1,1
1191,1,1,1,1,1,1
1192,1,1,1,1,1,1
1193,1,1,1,1,1,1
1194,1,1,1,1,1,1
1195,1,1,1,1,1,1
1196,1,1,1,1,1,1
1197,1,1,1,1,1,1
1198,1,1,1,1,1,1
1199,1,1,1,1,1,1
1200,1,1,1,1,1,1
1201,1,1,1,1,1,1
1202,1,1,1,1,1,1
1203,1,1,1,1,1,1
1204,1,1,1,1,1,1
1205,1,1,1,1,1,1
1206,1,1,1,1,1,1
1207,1,1,1,1,1,1
1208,1,1,1,1,1,1
1209,1,1,1,1,1,1
1210,1,1,1,1,1,1
1211,1,1,1,1,1,1
1212,0,1,1,1,1,1
1213,0,1,1,1,1,1
1214,0,1,1,1,1,1
1215,0,1,1,1,1,1
1216,0,1,1,1,1,1
1217,0,1,1,1,1,1
1218,0,1,1,1,1,1
1219,0,1,1,1,1,1
1220,0,1,1,1,1,1
1221,0,1,1,1,1,1
1222,0,1,1,1,1,1
1223,0,1,1,1,1,1
1224,0,1,1,1,1,1
1225,0,1,1,1,1,1
1226,0,1,1,1,1,1
1227,0,1,1,1,1,1
1228,0,1,1,1,1,1
1229,0,1,1,1,1,1
1230,0,1,1,1,1,1
1231,0,1,1,1,1,1
1232,0,1,1,1,1,1
1233,0,1,1,1,1,1
1234,0,1,1,1,1,1
1235,0,1,1,1,1,1
1236,0,1,1,1,1,1
1237,0,1,1,1,1,1
1238,0,1,1,1,1,1
1239,0,1,1,1,1,1
1240,0,1,1,1,1,1
1241,0,1,1,1,1,1
1242,0,0,1,1,1,1
1243,0,0,1,1,1,1
1244,0,0,1,1,1,1
1245,0,0,1,1,1,1
1246,0,0,1,1,1,1
1247,0,0,1,1,1,1
1248,0,0,1,1,1,1
1249,0,0,1,1,1,1
1250,0,0,1,1,1,1
1251,0,0,1,1,1,1
1252,0,0,1,1,1,1
1253,0,0,1,1,1,1
1254,0,0,1,1,1,1
1255,0,0,1,1,1,1
1256,0,0,1,1,1,1
1257,0,0,1,1,1,1
1258,0,0,1,1,1,1
1259,0,0,1,1,1,1
1260,0,0,1,1,1,1
1261,0,0,1,1,1,1
1262,0,0,1,1,1,1
1263,0,0,1,1,1,1
1264,0,0,1,1,1,1
1265,0,0,1,1,1,1
1266,0,0,1,1,1,1
1267,0,0,1,1,1,1
1268,0,0,1,1,1,1
1269,0,0,1,1,1,1
1270,0,0,1,1,1,1
1271,0,0,1,1,1,1
1272,0,0,0,1,1,1
1273,0,0,0,1,1,1
1274,0,0,0,1,1,1
1275,0,0,0,1,1,1
1276,0,0,0,1,1,1
1277,0,0,0,1,1,1
1278,0,0,0,1,1,1
1279,0,0,0,1,1,1
1280,0,0,0,1,1,1
1281,0,0,0,1,1,1
1282,0,0,0,1,1,1
1283,0,0,0,1,1,1
1284,0,0,0,1,1,1
1285,0,0,0,1,1,1
1286,1,0,0,1,1,1
1287,1,0,0,1,1,1
1288,1,0,0,1,1,1
1289,1,0,0,1,1,1
1290,1,0,0,1,1,1
1291,1,0,0,1,1,1
1292,1,0,0,1,1,1
1293,1,0,0,1,1,1
1294,1,0,0,1,1,1
1295,1,0,0,1,1,1
1296,1,0,0,1,1,1
1297,1,0,0,1,1,1
1298,1,0,0,1,1,1
1299,1,0,0,1,1,1
1300,1,0,0,1,1,1
1301,1,0,0,1,1,1
1302,1,0,0,0,1,1
1303,1,0,0,0,1,1
1304,1,0,0,0,1,1
1305,1,0,0,0,1,1
1306,1,0,0,0,1,1
1307,1,0,0,0,1,1
1308,1,0,0,0,1,1
1309,1,0,0,0,1,1
1310,1,0,0,0,1,1
1311,1,0,0,0,1,1
1312,1,0,0,0,1,1
1313,1,0,0,0,1,1
1314,1,0,0,0,1,1
1315,1,0,0,0,1,1
1316,1,1,0,0,1,1
1317,1,1,0,0,1,1
1318,1,1,0,0,1,1
1319,1,1,0,0,1,1
1320,1,1,0,0,1,1
1321,1,1,0,0,1,1
1322,1,1,0,0,1,1
1323,1,1,0,0,1,1
1324,1,1,0,0,1,1
1325,1,1,0,0,1,1
1326,1,1,0,0,1,1
1327,1,1,0,0,1,1
1328,1,1,0,0,1,1
1329,1,1,0,0,1,1
1330,1,1,0,0,1,1
1331,1,1,0,0,1,1
1332,1,1,0,0,0,1
1333,1,1,0,0,0,1
1334,1,1,0,0,0,1
1335,1,1,0,0,0,1
1336,1,1,0,0,0,1
1337,1,1,0,0,0,1
1338,1,1,0,0,0,1
1339,1,1,0,0,0,1
1340,1,1,0,0,0,1
1341,1,1,0,0,0,1
1342,1,1,0,0,0,1
1343,1,1,0,0,0,1
1344,1,1,0,0,0,1
1345,1,1,0,0,0,1
1346,1,1,1,0,0,1
1347,1,1,1,0,0,1
1348,1,1,1,0,0,1
1349,1,1,1,0,0,1
1350,1,1,1,0,0,1
1351,1,1,1,0,0,1
1352,1,1,1,0,0,1
1353,1,1,1,0,0,1
1354,1,1,1,0,0,1
1355,1,1,1,0,0,1
1356,1,1,1,0,0,1
1357,1,1,1,0,0,1
1358,1,1,1,0,0,1
1359,1,1,1,0,0,1
1360,1,1,1,0,0,1
1361,1,1,1,0,0,1
1362,1,1,1,0,0,0
1363,1,1,1,0,0,0
1364,1,1,1,0,0,0
1365,1,1,1,0,0,0
1366,1,1,1,0,0,0
1367,1,1,1,0,0,0
1368,1,1,1,0,0,0
1369,1,1,1,0,0,0
1370,1,1,1,0,0,0
1371,1,1,1,0,0,0
1372,1,1,1,0,0,0
1373,1,1,1,0,0,0
1374,1,1,1,0,0,0
1375,1,1,1,0,0,0
1376,1,1,1,1,0,0
1377,1,1,1,1,0,0
1378,1,1,1,1,0,0
1379,1,1,1,1,0,0
1380,1,1,1,1,0,0
1381,1,1,1,1,0,0
1382,1,1,1,1,0,0
1383,1,1,1,1,0,0
1384,1,1,1,1,0,0
1385,1,1,1,1,0,0
1386,1,1,1,1,0,0
1387,1,1,1,1,0,0
1388,1,1,1,1,0,0
1389,1,1,1,1,0,0
1390,1,1,1,1,0,0
1391,1,1,1,1,0,0
1392,1,1,1,1,0,0
1393,1,1,1,1,0,0
1394,1,1,1,1,0,0
1395,1,1,1,1,0,0
1396,1,1,1,1,0,0
1397,1,1,1,1,0,0
1398,1,1,1,1,0,0
1399,1,1,1,1,0,0
1400,1,1,1,1,0,0
1401,1,1,1,1,0,0
1402,1,1,1,1,0,0
1403,1,1,1,1,0,0
1404,1,1,1,1,0,0
1405,1,1,1,1,0,0
1406,1,1,1,1,1,0
1407,1,1,1,1,1,0
1408,1,1,1,1,1,0
1409,1,1,1,1,1,0
1410,1,1,1,1,1,0
1411,1,1,1,1,1,0
1412,1,1,1,1,1,0
1413,1,1,1,1,1,0
1414,1,1,1,1,1,0
1415,1,1,1,1,1,0
1416,1,1,1,1,1,0
1417,1,1,1,1,1,0
1418,1,1,1,1,1,0
1419,1,1,1,1,1,0
1420,1,1,1,1,1,0
1421,1,1,1,1,1,0
1422,1,1,1,1,1,0
1423,1,1,1,1,1,0
1424,1,1,1,1,1,0
1425,1,1,1,1,1,0
1426,1,1,1,1,1,0
1427,1,1,1,1,1,0
1428,1,1,1,1,1,0
1429,1,1,1,1,1,0
1430,1,1,1,1,1,0
1431,1,1,1,1,1,0
1432,1,1,1,1,1,0
1433,1,1,1,1,1,0
1434,1,1,1,1,1,0
1435,1,1,1,1,1,0
1436,0,1,1,1,1,1
1437,0,1,1,1,1,1
1438,0,1,1,1,1,1
1439,0,1,1,1,1,1
1440,0,1,1,1,1,1
1441,0,1,1,1,1,1
1442,0,1,1,1,1,1
1443,0,1,1,1,1,1
1444,0,1,1,1,1,1
1445,0,1,1,1,1,1
1446,0,1,1,1,1,1
1447,0,1,1,1,1,1
1448,0,1,1,1,1,1
1449,0,1,1,1,1,1
1450,0,1,1,1,1,1
1451,0,1,1,1,1,1
1452,0,1,1,1,1,1
1453,0,1,1,1,1,1
1454,0,1,1,1,1,1
1455,0,1,1,1,1,1
1456,0,1,1,1,1,1
1457,0,1,1,1,1,1
1458,0,1,1,1,1,1
1459,0,1,1,1,1,1
1460,0,1,1,1,1,1
1461,0,1,1,1,1,1
1462,0,1,1,1,1,1
1463,0,1,1,1,1,1
1464,0,1,1,1,1,1
1465,0,1,1,1,1,1
1466,0,0,1,1,1,1
1467,0,0,1,1,1,1
1468,0,0,1,1,1,1
1469,0,0,1,1,1,1
1470,0,0,1,1,1,1
1471,0,0,1,1,1,1
1472,0,0,1,1,1,1
1473,0,0,1,1,1,1
1474,0,0,1,1,1,1
1475,0,0,1,1,1,1
1476,0,0,1,1,1,1
1477,0,0,1,1,1,1
1478,0,0,1,1,1,1
1479,0,0,1,1,1,1
1480,0,0,1,1,1,1
1481,0,0,1,1,1,1
1482,0,0,1,1,1,1
1483,0,0,1,1,1,1
1484,0,0,1,1,1,1
1485,0,0,1,1,1,1
1486,0,0,1,1,1,1
1487,0,0,1,1,1,1
1488,0,0,1,1,1,1
1489,0,0,1,1,1,1
1490,0,0,1,1,1,1
1491,0,0,1,1,1,1
1492,0,0,1,1,1,1
1493,0,0,1,1,1,1
1494,0,0,1,1,1,1
1495,0,0,1,1,1,1
1496,0,0,0,1,1,1
1497,0,0,0,1,1,1
1498,0,0,0,1,1,1
1499,0,0,0,1,1,1
1500,0,0,0,1,1,1
1501,0,0,0,1,1,1
1502,0,0,0,1,1,1
1503,0,0,0,1,1,1
1504,0,0,0,1,1,1
1505,0,0,0,1,1,1
1506,0,0,0,1,1,1
1507,0,0,0,1,1,1
1508,0,0,0,1,1,1
1509,0,0,0,1,1,1
1510,0,0,0,1,1,1
1511,0,0,0,1,1,1
1512,0,0,0,1,1,1
1513,0,0,0,1,1,1
1514,0,0,0,1,1,1
1515,0,0,0,1,1,1
1516,0,0,0,1,1,1
1517,0,0,0,1,1,1
1518,0,0,0,1,1,1
1519,0,0,0,1,1,1
1520,0,0,0,1,1,1
1521,0,0,0,1,1,1
1522,0,0,0,1,1,1
1523,0,0,0,1,1,1
1524,0,0,0,1,1,1
1525,0,0,0,1,1,1
1526,0,0,0,0,1,1
1527,0,0,0,0,1,1
1528,0,0,0,0,1,1
1529,0,0,0,0,1,1
1530,0,0,0,0,1,1
1531,0,0,0,0,1,1
1532,0,0,0,0,1,1
1533,0,0,0,0,1,1
1534,0,0,0,0,1,1
1535,0,0,0,0,1,1
1536,0,0,0,0,1,1
1537,0,0,0,0,1,1
1538,0,0,0,0,1,1
1539,0,0,0,0,1,1
1540,0,0,0,0,1,1
1541,0,0,0,0,1,1
1542,0,0,0,0,1,1
1543,0,0,0,0,1,1
1544,0,0,0,0,1,1
1545,0,0,0,0,1,1
1546,0,0,0,0,1,1
1547,0,0,0,0,1,1
1548,0,0,0,0,1,1
1549,0,0,0,0,1,1
1550,0,0,0,0,1,1
1551,0,0,0,0,1,1
1552,0,0,0,0,1,1
1553,0,0,0,0,1,1
1554,0,0,0,0,1,1
1555,0,0,0,0,1,1
1556,0,0,0,0,0,1
1557,0,0,0,0,0,1
1558,0,0,0,0,0,1
1559,0,0,0,0,0,1
1560,0,0,0,0,0,1
1561,0,0,0,0,0,1
1562,0,0,0,0,0,1
1563,0,0,0,0,0,1
1564,0,0,0,0,0,1
1565,0,0,0,0,0,1
1566,0,0,0,0,0,1
1567,0,0,0,0,0,1
1568,0,0,0,0,0,1
1569,0,0,0,0,0,1
1570,0,0,0,0,0,1
1571,0,0,0,0,0,1
1572,0,0,0,0,0,1
1573,0,0,0,0,0,1
1574,0,0,0,0,0,1
1575,0,0,0,0,0,1
1576,0,0,0,0,0,1
1577,0,0,0,0,0,1
1578,0,0,0,0,0,1
1579,0,0,0,0,0,1
1580,0,0,0,0,0,1
1581,0,0,0,0,0,1
1582,0,0,0,0,0,1
1583,0,0,0,0,0,1
1584,0,0,0,0,0,1
1585,0,0,0,0,0,1
1586,0,0,0,0,0,0
1587,0,0,0,0,0,0
1588,0,0,0,0,0,0
1589,0,0,0,0,0,0
1590,0,0,0,0,0,0
1591,0,0,0,0,0,0
1592,0,0,0,0,0,0
1593,0,0,0,0,0,0
1594,0,0,0,0,0,0
1595,0,0,0,0,0,0
1596,0,0,0,0,0,0
1597,0,0,0,0,0,0
1598,0,0,0,0,0,0
1599,0,0,0,0,0,0
1600,0,0,0,0,0,0
1601,0,0,0,0,0,0
1602,0,0,0,0,0,0
1603,0,0,0,0,0,0
1604,0,0,0,0,0,0
1605,0,0,0,0,0,0
1606,0,0,0,0,0,0
1607,0,0,0,0,0,0
1608,0,0,0,0,0,0
1609,0,0,0,0,0,0
1610,0,0,0,0,0,0
1611,0,0,0,0,0,0
1612,0,0,0,0,0,0
1613,0,0,0,0,0,0
1614,0,0,0,0,0,0
1615,0,0,0,0,0,0
1616,0,0,0,0,0,0
1617,0,0,0,0,0,0
1618,0,0,0,0,0,0
1619,0,0,0,0,0,0
1620,0,0,0,0,0,0
1621,0,0,0,0,0,0
1622,0,0,0,0,0,0
1623,0,0,0,0,0,0
1624,0,0,0,0,0,0
1625,0,0,0,0,0,0
1626,0,0,0,0,0,0
1627,0,0,0,0,0,0
1628,0,0,0,0,0,0
1629,0,0,0,0,0,0
1630,0,0,0,0,0,0
1631,0,0,0,0,0,0
1632,0,0,0,0,0,0
1633,0,0,0,0,0,0
1634,0,0,0,0,0,0
1635,0,0,0,0,0,0
1636,0,0,0,0,0,0
1637,0,0,0,0,0,0
1638,0,0,0,0,0,0
1639,0,0,0,0,0,0
1640,0,0,0,0,0,0
1641,0,0,0,0,0,0
1642,0,0,0,0,0,0
1643,0,0,0,0,0,0
1644,0,0,0,0,0,0
1645,0,0,0,0,0,0
1646,0,0,0,0,0,0
1647,0,0,0,0,0,0
1648,0,0,0,0,0,0
1649,0,0,0,0,0,0
1650,0,0,0,0,0,0
1651,0,0,0,0,0,0
1652,0,0,0,0,0,0
1653,0,0,0,0,0,0
1654,0,0,0,0,0,0
1655,0,0,0,0,0,0
1656,0,0,0,0,0,0
1657,0,0,0,0,0,0
1658,0,0,0,0,0,0
1659,0,0,0,0,0,0
1660,0,0,0,0,0,0
1661,0,0,0,0,0,0
1662,0,0,0,0,0,0
1663,0,0,0,0,0,0
1664,0,0,0,0,0,0
1665,0,0,0,0,0,0
1666,0,0,0,0,0,0
1667,0,0,0,0,0,0
1668,0,0,0,0,0,0
1669,0,0,0,0,0,0
1670,0,0,0,0,0,0
1671,0,0,0,0,0,0
1672,0,0,0,0,0,0
1673,0,0,0,0,0,0
1674,0,0,0,0,0,0
1675,0,0,0,0,0,0
1676,0,0,0,0,0,0
1677,0,0,0,0,0,0
1678,0,0,0,0,0,0
1679,0,0,0,0,0,0
1680,0,0,0,0,0,0
1681,0,0,0,0,0,0
1682,0,0,0,0,0,0
1683,0,0,0,0,0,0
1684,0,0,0,0,0,0
1685,0,0,0,0,0,0
1686,0,0,0,0,0,0
1687,0,0,0,0,0,0
1688,0,0,0,0,0,0
1689,0,0,0,0,0,0
1690,0,0,0,0,0,0
1691,0,0,0,0,0,0
1692,0,0,0,0,0,0
1693,0,0,0,0,0,0
1694,0,0,0,0,0,0
1695,0,0,0,0,0,0
1696,0,0,0,0,0,0
1697,0,0,0,0,0,0
1698,0,0,0,0,0,0
1699,0,0,0,0,0,0
1700,0,0,0,0,0,0
1701,0,0,0,0,0,0
1702,0,0,0,0,0,0
1703,0,0,0,0,0,0
1704,0,0,0,0,0,0
1705,0,0,0,0,0,0
1706,0,0,0,0,0,0
1707,0,0,0,0,0,0
1708,0,0,0,0,0,0
1709,0,0,0,0,0,0
1710,0,0,0,0,0,0
1711,0,0,0,0,0,0
1712,0,0,0,0,0,0
1713,0,0,0,0,0,0
1714,0,0,0,0,0,0
1715,0,0,0,0,0,0
1716,0,0,0,0,0,0
1717,0,0,0,0,0,0
1718,0,0,0,0,0,0
1719,0,0,0,0,0,0
1720,0,0,0,0,0,0
1721,0,0,0,0,0,0
1722,0,0,0,0,0,0
1723,0,0,0,0,0,0
1724,0,0,0,0,0,0
1725,0,0,0,0,0,0
1726,0,0,0,0,0,0
1727,0,0,0,0,0,0
1728,0,0,0,0,0,0
1729,0,0,0,0,0,0
1730,0,0,0,0,0,0
1731,0,0,0,0,0,0
1732,0,0,0,0,0,0
1733,0,0,0,0,0,0
1734,0,0,0,0,0,0
1735,0,0,0,0,0,0
1736,0,0,0,0,0,0
1737,0,0,0,0,0,0
1738,0,0,0,0,0,0
1739,0,0,0,0,0,0
1740,0,0,0,0,0,0
1741,0,0,0,0,0,0
1742,0,0,0,0,0,0
1743,0,0,0,0,0,0
1744,0,0,0,0,0,0
1745,0,0,0,0,0,0
1746,0,0,0,0,0,0
1747,0,0,0,0,0,0
1748,0,0,0,0,0,0
1749,0,0,0,0,0,0
1750,0,0,0,0,0,0
1751,0,0,0,0,0,0
1752,0,0,0,0,0,0
1753,0,0,0,0,0,0
1754,0,0,0,0,0,0
1755,0,0,0,0,0,0
1756,0,0,0,0,0,0
1757,0,0,0,0,0,0
1758,0,0,0,0,0,0
1759,0,0,0,0,0,0
1760,0,0,0,0,0,0
1761,0,0,0,0,0,0
1762,0,0,0,0,0,0
1763,0,0,0,0,0,0
1764,0,0,0,0,0,0
1765,0,0,0,0,0,0
1766,0,0,0,0,0,0
1767,0,0,0,0,0,0
1768,0,0,0,0,0,0
1769,0,0,0,0,0,0
1770,0,0,0,0,0,0
1771,0,0,0,0,0,0
1772,0,0,0,0,0,0
1773,0,0,0,0,0,0
1774,0,0,0,0,0,0
1775,0,0,0,0,0,0
1776,0,0,0,0,0,0
1777,0,0,0,0,0,0
1778,0,0,0,0,0,0
1779,0,0,0,0,0,0
1780,0,0,0,0,0,0
1781,0,0,0,0,0,0
1782,0,0,0,0,0,0
1783,0,0,0,0,0,0
1784,0,0,0,0,0,0
1785,0,0,0,0,0,0
1786,0,0,0,0,0,0
1787,0,0,0,0,0,0
1788,0,0,0,0,0,0
1789,0,0,0,0,0,0
1790,0,0,0,0,0,0
1791,0,0,0,0,0,0
1792,0,0,0,0,0,0
1793,0,0,0,0,0,0
1794,0,0,0,0,0,0
1795,0,0,0,0,0,0
1796,0,0,0,0,0,0
1797,0,0,0,0,0,0
1798,0,0,0,0,0,0
1799,0,0,0,0,0,0
1800,0,0,0,0,0,0
1801,0,0,0,0,0,0
1802,0,0,0,0,0,0
1803,0,0,0,0,0,0
1804,0,0,0,0,0,0
1805,0,0,0,0,0,0
1806,0,0,0,0,0,0
1807,0,0,0,0,0,0
1808,0,0,0,0,0,0
1809,0,0,0,0,0,0
1810,0,0,0,0,0,0
1811,0,0,0,0,0,0
1812,0,0,0,0,0,0
1813,0,0,0,0,0,0
1814,0,0,0,0,0,0
1815,0,0,0,0,0,0
1816,0,0,0,0,0,0
1817,0,0,0,0,0,0
1818,0,0,0,0,0,0
1819,0,0,0,0,0,0
1820,0,0,0,0,0,0
1821,0,0,0,0,0,0
1822,0,0,0,0,0,0
1823,0,0,0,0,0,0
1824,0,0,0,0,0,0
1825,0,0,0,0,0,0
1826,0,0,0,0,0,0
1827,0,0,0,0,0,0
1828,0,0,0,0,0,0
1829,0,0,0,0,0,0
1830,0,0,0,0,0,0
1831,0,0,0,0,0,0
1832,0,0,0,0,0,0
1833,0,0,0,0,0,0
1834,0,0,0,0,0,0
1835,0,0,0,0,0,0
1836,0,0,0,0,0,0
1837,0,0,0,0,0,0
1838,0,0,0,0,0,0
1839,0,0,0,0,0,0
1840,0,0,0,0,0,0
1841,0,0,0,0,0,0
1842,0,0,0,0,0,0
1843,0,0,0,0,0,0
1844,0,0,0,0,0,0
1845,0,0,0,0,0,0
1846,0,0,0,0,0,0
1847,0,0,0,0,0,0
1848,0,0,0,0,0,0
1849,0,0,0,0,0,0
1850,0,0,0,0,0,0
1851,0,0,0,0,0,0
1852,0,0,0,0,0,0
1853,0,0,0,0,0,0
1854,0,0,0,0,0,0
1855,0,0,0,0,0,0
1856,0,0,0,0,0,0
1857,0,0,0,0,0,0
1858,0,0,0,0,0,0
1859,0,0,0,0,0,0
1860,0,0,0,0,0,0
1861,0,0,0,0,0,0
1862,0,0,0,0,0,0
1863,1,0,0,0,0,0
1864,1,0,0,0,0,0
1865,1,0,0,0,0,0
1866,1,0,0,0,0,0
1867,1,0,0,0,0,0
1868,1,0,0,0,0,0
1869,1,0,0,0,0,0
1870,1,0,0,0,0,0
1871,1,0,0,0,0,0
1872,1,0,0,0,0,0
1873,1,0,0,0,0,0
1874,1,0,0,0,0,0
1875,1,0,0,0,0,0
1876,1,0,0,0,0,0
1877,1,0,0,0,0,0
1878,1,0,0,0,0,0
1879,1,0,0,0,0,0
1880,1,0,0,0,0,0
1881,1,0,0,0,0,0
1882,1,0,0,0,0,0
1883,1,0,0,0,0,0
1884,1,0,0,0,0,0
1885,1,0,0,0,0,0
1886,1,0,0,0,0,0
1887,1,0,0,0,0,0
1888,1,0,0,0,0,0
1889,1,0,0,0,0,0
1890,1,0,0,0,0,0
1891,1,0,0,0,0,0
1892,1,0,0,0,0,0
1893,1,1,0,0,0,0
1894,1,1,0,0,0,0
1895,1,1,0,0,0,0
1896,1,1,0,0,0,0
1897,1,1,0,0,0,0
1898,1,1,0,0,0,0
1899,1,1,0,0,0,0
1900,1,1,0,0,0,0
1901,1,1,0,0,0,0
1902,1,1,0,0,0,0
1903,1,1,0,0,0,0
1904,1,1,0,0,0,0
1905,1,1,0,0,0,0
1906,1,1,0,0,0,0
1907,1,1,0,0,0,0
1908,1,1,0,0,0,0
1909,1,1,0,0,0,0
1910,1,1,0,0,0,0
1911,1,1,0,0,0,0
1912,1,1,0,0,0,0
1913,1,1,0,0,0,0
1914,1,1,0,0,0,0
1915,1,1,0,0,0,0
1916,1,1,0,0,0,0
1917,1,1,0,0,0,0
1918,1,1,0,0,0,0
1919,1,1,0,0,0,0
1920,1,1,0,0,0,0
1921,1,1,0,0,0,0
1922,1,1,0,0,0,0
1923,1,1,1,0,0,0
1924,1,1,1,0,0,0
